Periodo,Regional,Cod_Dep,Departamento,Tipo,Cod_Mun,Municipio,Remates
09/01/2019 12:00:00 AM,ORINOQUIA,81,ARAUCA,CAPITAL DEPARTAMENTO,81001,ARAUCA,1
09/01/2019 12:00:00 AM,ORINOQUIA,85,CASANARE,CAPITAL DEPARTAMENTO,85001,YOPAL,2
09/01/2019 12:00:00 AM,ORINOQUIA,85,CASANARE,RESTO DEPARTAMENTO,,,
09/01/2019 12:00:00 AM,ORINOQUIA,86,PUTUMAYO,CAPITAL DEPARTAMENTO,86001,MOCOA,
09/01/2019 12:00:00 AM,ORINOQUIA,86,PUTUMAYO,RESTO DEPARTAMENTO,,,2
09/01/2019 12:00:00 AM,ORINOQUIA,91,AMAZONAS,CAPITAL DEPARTAMENTO,91001,LETICIA,
09/01/2019 12:00:00 AM,ORINOQUIA,94,GUAINÍA,CAPITAL DEPARTAMENTO,94001,INÍRIDA,
09/01/2019 12:00:00 AM,ORINOQUIA,95,GUAVIARE,CAPITAL DEPARTAMENTO,95001,SAN JOSÉ DEL GUAVIARE,1
09/01/2019 12:00:00 AM,ORINOQUIA,97,VAUPÉS,CAPITAL DEPARTAMENTO,97001,MITÚ,0
09/01/2019 12:00:00 AM,ORINOQUIA,99,VICHADA,CAPITAL DEPARTAMENTO,99001,PUERTO CARREÑO,
09/01/2019 12:00:00 AM,PACIFICO,19,CAUCA,CAPITAL DEPARTAMENTO,19001,POPAYÁN,4
09/01/2019 12:00:00 AM,PACIFICO,19,CAUCA,RESTO DEPARTAMENTO,,,1
09/01/2019 12:00:00 AM,PACIFICO,27,CHOCÓ,CAPITAL DEPARTAMENTO,27001,QUIBDÓ,
09/01/2019 12:00:00 AM,PACIFICO,27,CHOCÓ,RESTO DEPARTAMENTO,,,
09/01/2019 12:00:00 AM,PACIFICO,52,NARIÑO,CAPITAL DEPARTAMENTO,52001,PASTO,4
09/01/2019 12:00:00 AM,PACIFICO,52,NARIÑO,RESTO DEPARTAMENTO,,,2
09/01/2019 12:00:00 AM,PACIFICO,76,VALLE DEL CAUCA,CAPITAL DEPARTAMENTO,76001,CALI,27
09/01/2019 12:00:00 AM,PACIFICO,76,VALLE DEL CAUCA,RESTO DEPARTAMENTO,,,15
10/01/2019 12:00:00 AM,ANDINA,05,ANTIOQUIA,CAPITAL DEPARTAMENTO,05001,MEDELLÍN,15
10/01/2019 12:00:00 AM,ANDINA,05,ANTIOQUIA,RESTO DEPARTAMENTO,,,19
10/01/2019 12:00:00 AM,ANDINA,17,CALDAS,CAPITAL DEPARTAMENTO,17001,MANIZALES,5
10/01/2019 12:00:00 AM,ANDINA,17,CALDAS,RESTO DEPARTAMENTO,,,4
10/01/2019 12:00:00 AM,ANDINA,63,QUINDÍO,CAPITAL DEPARTAMENTO,63001,ARMENIA,6
10/01/2019 12:00:00 AM,ANDINA,63,QUINDÍO,RESTO DEPARTAMENTO,,,0
10/01/2019 12:00:00 AM,ANDINA,66,RISARALDA,CAPITAL DEPARTAMENTO,66001,PEREIRA,13
10/01/2019 12:00:00 AM,ANDINA,66,RISARALDA,RESTO DEPARTAMENTO,,,1
10/01/2019 12:00:00 AM,CARIBE,08,ATLÁNTICO,CAPITAL DEPARTAMENTO,08001,BARRANQUILLA,14
10/01/2019 12:00:00 AM,CARIBE,08,ATLÁNTICO,RESTO DEPARTAMENTO,,,7
10/01/2019 12:00:00 AM,CARIBE,13,BOLÍVAR,CAPITAL DEPARTAMENTO,13001,CARTAGENA DE INDIAS,27
10/01/2019 12:00:00 AM,CARIBE,13,BOLÍVAR,RESTO DEPARTAMENTO,,,
10/01/2019 12:00:00 AM,CARIBE,20,CESAR,CAPITAL DEPARTAMENTO,20001,VALLEDUPAR,3
10/01/2019 12:00:00 AM,CARIBE,20,CESAR,RESTO DEPARTAMENTO,,,1
10/01/2019 12:00:00 AM,CARIBE,23,CÓRDOBA,CAPITAL DEPARTAMENTO,23001,MONTERÍA,1
10/01/2019 12:00:00 AM,CARIBE,23,CÓRDOBA,RESTO DEPARTAMENTO,,,4
10/01/2019 12:00:00 AM,CARIBE,44,LA GUAJIRA,CAPITAL DEPARTAMENTO,44001,RIOHACHA,0
10/01/2019 12:00:00 AM,CARIBE,44,LA GUAJIRA,RESTO DEPARTAMENTO,,,0
10/01/2019 12:00:00 AM,CARIBE,47,MAGDALENA,CAPITAL DEPARTAMENTO,47001,SANTA MARTA,4
10/01/2019 12:00:00 AM,CARIBE,47,MAGDALENA,RESTO DEPARTAMENTO,,,1
10/01/2019 12:00:00 AM,CARIBE,70,SUCRE,CAPITAL DEPARTAMENTO,70001,SINCELEJO,2
10/01/2019 12:00:00 AM,CARIBE,70,SUCRE,RESTO DEPARTAMENTO,,,1
10/01/2019 12:00:00 AM,CARIBE,88,"ARCHIPIÉLAGO DE SAN ANDRÉS, PROVIDENCIA Y SANTA CATALINA",CAPITAL DEPARTAMENTO,88001,SAN ANDRÉS,
10/01/2019 12:00:00 AM,CENTRAL,11,"BOGOTÁ, D.C.",CAPITAL DEPARTAMENTO,11001,"BOGOTÁ, D.C.",39
10/01/2019 12:00:00 AM,CENTRAL,15,BOYACÁ,CAPITAL DEPARTAMENTO,15001,TUNJA,2
10/01/2019 12:00:00 AM,CENTRAL,15,BOYACÁ,RESTO DEPARTAMENTO,,,5
10/01/2019 12:00:00 AM,CENTRAL,25,CUNDINAMARCA,RESTO DEPARTAMENTO,,,32
10/01/2019 12:00:00 AM,CENTRAL,41,HUILA,CAPITAL DEPARTAMENTO,41001,NEIVA,5
10/01/2019 12:00:00 AM,CENTRAL,41,HUILA,RESTO DEPARTAMENTO,,,3
10/01/2019 12:00:00 AM,CENTRAL,54,NORTE DE SANTANDER,CAPITAL DEPARTAMENTO,54001,SAN JOSÉ DE CÚCUTA,4
10/01/2019 12:00:00 AM,CENTRAL,54,NORTE DE SANTANDER,RESTO DEPARTAMENTO,,,4
10/01/2019 12:00:00 AM,CENTRAL,68,SANTANDER,CAPITAL DEPARTAMENTO,68001,BUCARAMANGA,11
10/01/2019 12:00:00 AM,CENTRAL,68,SANTANDER,RESTO DEPARTAMENTO,,,6
10/01/2019 12:00:00 AM,CENTRAL,73,TOLIMA,CAPITAL DEPARTAMENTO,73001,IBAGUÉ,3
10/01/2019 12:00:00 AM,CENTRAL,73,TOLIMA,RESTO DEPARTAMENTO,,,7
10/01/2019 12:00:00 AM,ORINOQUIA,18,CAQUETÁ,CAPITAL DEPARTAMENTO,18001,FLORENCIA,2
10/01/2019 12:00:00 AM,ORINOQUIA,18,CAQUETÁ,RESTO DEPARTAMENTO,,,0
10/01/2019 12:00:00 AM,ORINOQUIA,50,META,CAPITAL DEPARTAMENTO,50001,VILLAVICENCIO,2
10/01/2019 12:00:00 AM,ORINOQUIA,50,META,RESTO DEPARTAMENTO,,,1
10/01/2019 12:00:00 AM,ORINOQUIA,81,ARAUCA,CAPITAL DEPARTAMENTO,81001,ARAUCA,1
10/01/2019 12:00:00 AM,ORINOQUIA,85,CASANARE,CAPITAL DEPARTAMENTO,85001,YOPAL,2
10/01/2019 12:00:00 AM,ORINOQUIA,85,CASANARE,RESTO DEPARTAMENTO,,,
10/01/2019 12:00:00 AM,ORINOQUIA,86,PUTUMAYO,CAPITAL DEPARTAMENTO,86001,MOCOA,
10/01/2019 12:00:00 AM,ORINOQUIA,86,PUTUMAYO,RESTO DEPARTAMENTO,,,3
10/01/2019 12:00:00 AM,ORINOQUIA,91,AMAZONAS,CAPITAL DEPARTAMENTO,91001,LETICIA,
10/01/2019 12:00:00 AM,ORINOQUIA,94,GUAINÍA,CAPITAL DEPARTAMENTO,94001,INÍRIDA,
10/01/2019 12:00:00 AM,ORINOQUIA,95,GUAVIARE,CAPITAL DEPARTAMENTO,95001,SAN JOSÉ DEL GUAVIARE,
10/01/2019 12:00:00 AM,ORINOQUIA,97,VAUPÉS,CAPITAL DEPARTAMENTO,97001,MITÚ,0
10/01/2019 12:00:00 AM,ORINOQUIA,99,VICHADA,CAPITAL DEPARTAMENTO,99001,PUERTO CARREÑO,
10/01/2019 12:00:00 AM,PACIFICO,19,CAUCA,CAPITAL DEPARTAMENTO,19001,POPAYÁN,
10/01/2019 12:00:00 AM,PACIFICO,19,CAUCA,RESTO DEPARTAMENTO,,,0
10/01/2019 12:00:00 AM,PACIFICO,27,CHOCÓ,CAPITAL DEPARTAMENTO,27001,QUIBDÓ,
10/01/2019 12:00:00 AM,PACIFICO,27,CHOCÓ,RESTO DEPARTAMENTO,,,1
10/01/2019 12:00:00 AM,PACIFICO,52,NARIÑO,CAPITAL DEPARTAMENTO,52001,PASTO,5
10/01/2019 12:00:00 AM,PACIFICO,52,NARIÑO,RESTO DEPARTAMENTO,,,0
10/01/2019 12:00:00 AM,PACIFICO,76,VALLE DEL CAUCA,CAPITAL DEPARTAMENTO,76001,CALI,11
10/01/2019 12:00:00 AM,PACIFICO,76,VALLE DEL CAUCA,RESTO DEPARTAMENTO,,,10
11/01/2019 12:00:00 AM,ANDINA,05,ANTIOQUIA,CAPITAL DEPARTAMENTO,05001,MEDELLÍN,16
11/01/2019 12:00:00 AM,ANDINA,05,ANTIOQUIA,RESTO DEPARTAMENTO,,,9
11/01/2019 12:00:00 AM,ANDINA,17,CALDAS,CAPITAL DEPARTAMENTO,17001,MANIZALES,3
11/01/2019 12:00:00 AM,ANDINA,17,CALDAS,RESTO DEPARTAMENTO,,,2
11/01/2019 12:00:00 AM,ANDINA,63,QUINDÍO,CAPITAL DEPARTAMENTO,63001,ARMENIA,
11/01/2019 12:00:00 AM,ANDINA,63,QUINDÍO,RESTO DEPARTAMENTO,,,0
11/01/2019 12:00:00 AM,ANDINA,66,RISARALDA,CAPITAL DEPARTAMENTO,66001,PEREIRA,3
11/01/2019 12:00:00 AM,ANDINA,66,RISARALDA,RESTO DEPARTAMENTO,,,0
11/01/2019 12:00:00 AM,CARIBE,08,ATLÁNTICO,CAPITAL DEPARTAMENTO,08001,BARRANQUILLA,10
11/01/2019 12:00:00 AM,CARIBE,08,ATLÁNTICO,RESTO DEPARTAMENTO,,,1
11/01/2019 12:00:00 AM,CARIBE,13,BOLÍVAR,CAPITAL DEPARTAMENTO,13001,CARTAGENA DE INDIAS,2
11/01/2019 12:00:00 AM,CARIBE,13,BOLÍVAR,RESTO DEPARTAMENTO,,,
11/01/2019 12:00:00 AM,CARIBE,20,CESAR,CAPITAL DEPARTAMENTO,20001,VALLEDUPAR,1
11/01/2019 12:00:00 AM,CARIBE,20,CESAR,RESTO DEPARTAMENTO,,,3
11/01/2019 12:00:00 AM,CARIBE,23,CÓRDOBA,CAPITAL DEPARTAMENTO,23001,MONTERÍA,2
11/01/2019 12:00:00 AM,CARIBE,23,CÓRDOBA,RESTO DEPARTAMENTO,,,2
11/01/2019 12:00:00 AM,CARIBE,44,LA GUAJIRA,CAPITAL DEPARTAMENTO,44001,RIOHACHA,2
11/01/2019 12:00:00 AM,CARIBE,44,LA GUAJIRA,RESTO DEPARTAMENTO,,,1
11/01/2019 12:00:00 AM,CARIBE,47,MAGDALENA,CAPITAL DEPARTAMENTO,47001,SANTA MARTA,1
11/01/2019 12:00:00 AM,CARIBE,47,MAGDALENA,RESTO DEPARTAMENTO,,,0
11/01/2019 12:00:00 AM,CARIBE,70,SUCRE,CAPITAL DEPARTAMENTO,70001,SINCELEJO,
11/01/2019 12:00:00 AM,CARIBE,70,SUCRE,RESTO DEPARTAMENTO,,,4
11/01/2019 12:00:00 AM,CARIBE,88,"ARCHIPIÉLAGO DE SAN ANDRÉS, PROVIDENCIA Y SANTA CATALINA",CAPITAL DEPARTAMENTO,88001,SAN ANDRÉS,1
11/01/2019 12:00:00 AM,CENTRAL,11,"BOGOTÁ, D.C.",CAPITAL DEPARTAMENTO,11001,"BOGOTÁ, D.C.",15
11/01/2019 12:00:00 AM,CENTRAL,15,BOYACÁ,CAPITAL DEPARTAMENTO,15001,TUNJA,
11/01/2019 12:00:00 AM,CENTRAL,15,BOYACÁ,RESTO DEPARTAMENTO,,,7
11/01/2019 12:00:00 AM,CENTRAL,25,CUNDINAMARCA,RESTO DEPARTAMENTO,,,12
11/01/2019 12:00:00 AM,CENTRAL,41,HUILA,CAPITAL DEPARTAMENTO,41001,NEIVA,3
11/01/2019 12:00:00 AM,CENTRAL,41,HUILA,RESTO DEPARTAMENTO,,,0
11/01/2019 12:00:00 AM,CENTRAL,54,NORTE DE SANTANDER,CAPITAL DEPARTAMENTO,54001,SAN JOSÉ DE CÚCUTA,2
11/01/2019 12:00:00 AM,CENTRAL,54,NORTE DE SANTANDER,RESTO DEPARTAMENTO,,,1
11/01/2019 12:00:00 AM,CENTRAL,68,SANTANDER,CAPITAL DEPARTAMENTO,68001,BUCARAMANGA,5
11/01/2019 12:00:00 AM,CENTRAL,68,SANTANDER,RESTO DEPARTAMENTO,,,5
11/01/2019 12:00:00 AM,CENTRAL,73,TOLIMA,CAPITAL DEPARTAMENTO,73001,IBAGUÉ,4
11/01/2019 12:00:00 AM,CENTRAL,73,TOLIMA,RESTO DEPARTAMENTO,,,4
11/01/2019 12:00:00 AM,ORINOQUIA,18,CAQUETÁ,CAPITAL DEPARTAMENTO,18001,FLORENCIA,
11/01/2019 12:00:00 AM,ORINOQUIA,18,CAQUETÁ,RESTO DEPARTAMENTO,,,0
11/01/2019 12:00:00 AM,ORINOQUIA,50,META,CAPITAL DEPARTAMENTO,50001,VILLAVICENCIO,
11/01/2019 12:00:00 AM,ORINOQUIA,50,META,RESTO DEPARTAMENTO,,,
11/01/2019 12:00:00 AM,ORINOQUIA,81,ARAUCA,CAPITAL DEPARTAMENTO,81001,ARAUCA,0
11/01/2019 12:00:00 AM,ORINOQUIA,85,CASANARE,CAPITAL DEPARTAMENTO,85001,YOPAL,0
11/01/2019 12:00:00 AM,ORINOQUIA,85,CASANARE,RESTO DEPARTAMENTO,,,
11/01/2019 12:00:00 AM,ORINOQUIA,86,PUTUMAYO,CAPITAL DEPARTAMENTO,86001,MOCOA,
11/01/2019 12:00:00 AM,ORINOQUIA,86,PUTUMAYO,RESTO DEPARTAMENTO,,,
11/01/2019 12:00:00 AM,ORINOQUIA,91,AMAZONAS,CAPITAL DEPARTAMENTO,91001,LETICIA,
11/01/2019 12:00:00 AM,ORINOQUIA,94,GUAINÍA,CAPITAL DEPARTAMENTO,94001,INÍRIDA,
11/01/2019 12:00:00 AM,ORINOQUIA,95,GUAVIARE,CAPITAL DEPARTAMENTO,95001,SAN JOSÉ DEL GUAVIARE,
11/01/2019 12:00:00 AM,ORINOQUIA,97,VAUPÉS,CAPITAL DEPARTAMENTO,97001,MITÚ,0
11/01/2019 12:00:00 AM,ORINOQUIA,99,VICHADA,CAPITAL DEPARTAMENTO,99001,PUERTO CARREÑO,
11/01/2019 12:00:00 AM,PACIFICO,19,CAUCA,CAPITAL DEPARTAMENTO,19001,POPAYÁN,2
11/01/2019 12:00:00 AM,PACIFICO,19,CAUCA,RESTO DEPARTAMENTO,,,0
11/01/2019 12:00:00 AM,PACIFICO,27,CHOCÓ,CAPITAL DEPARTAMENTO,27001,QUIBDÓ,1
11/01/2019 12:00:00 AM,PACIFICO,27,CHOCÓ,RESTO DEPARTAMENTO,,,
11/01/2019 12:00:00 AM,PACIFICO,52,NARIÑO,CAPITAL DEPARTAMENTO,52001,PASTO,3
11/01/2019 12:00:00 AM,PACIFICO,52,NARIÑO,RESTO DEPARTAMENTO,,,3
11/01/2019 12:00:00 AM,PACIFICO,76,VALLE DEL CAUCA,CAPITAL DEPARTAMENTO,76001,CALI,14
11/01/2019 12:00:00 AM,PACIFICO,76,VALLE DEL CAUCA,RESTO DEPARTAMENTO,,,10
12/01/2019 12:00:00 AM,ANDINA,05,ANTIOQUIA,CAPITAL DEPARTAMENTO,05001,MEDELLÍN,17
12/01/2019 12:00:00 AM,ANDINA,05,ANTIOQUIA,RESTO DEPARTAMENTO,,,4
12/01/2019 12:00:00 AM,ANDINA,17,CALDAS,CAPITAL DEPARTAMENTO,17001,MANIZALES,7
12/01/2019 12:00:00 AM,ANDINA,17,CALDAS,RESTO DEPARTAMENTO,,,5
12/01/2019 12:00:00 AM,ANDINA,63,QUINDÍO,CAPITAL DEPARTAMENTO,63001,ARMENIA,4
12/01/2019 12:00:00 AM,ANDINA,63,QUINDÍO,RESTO DEPARTAMENTO,,,0
12/01/2019 12:00:00 AM,ANDINA,66,RISARALDA,CAPITAL DEPARTAMENTO,66001,PEREIRA,13
12/01/2019 12:00:00 AM,ANDINA,66,RISARALDA,RESTO DEPARTAMENTO,,,4
12/01/2019 12:00:00 AM,CARIBE,08,ATLÁNTICO,CAPITAL DEPARTAMENTO,08001,BARRANQUILLA,14
12/01/2019 12:00:00 AM,CARIBE,08,ATLÁNTICO,RESTO DEPARTAMENTO,,,4
12/01/2019 12:00:00 AM,CARIBE,13,BOLÍVAR,CAPITAL DEPARTAMENTO,13001,CARTAGENA DE INDIAS,7
12/01/2019 12:00:00 AM,CARIBE,13,BOLÍVAR,RESTO DEPARTAMENTO,,,1
12/01/2019 12:00:00 AM,CARIBE,20,CESAR,CAPITAL DEPARTAMENTO,20001,VALLEDUPAR,7
12/01/2019 12:00:00 AM,CARIBE,20,CESAR,RESTO DEPARTAMENTO,,,
12/01/2019 12:00:00 AM,CARIBE,23,CÓRDOBA,CAPITAL DEPARTAMENTO,23001,MONTERÍA,3
12/01/2019 12:00:00 AM,CARIBE,23,CÓRDOBA,RESTO DEPARTAMENTO,,,10
12/01/2019 12:00:00 AM,CARIBE,44,LA GUAJIRA,CAPITAL DEPARTAMENTO,44001,RIOHACHA,1
12/01/2019 12:00:00 AM,CARIBE,44,LA GUAJIRA,RESTO DEPARTAMENTO,,,1
12/01/2019 12:00:00 AM,CARIBE,47,MAGDALENA,CAPITAL DEPARTAMENTO,47001,SANTA MARTA,6
12/01/2019 12:00:00 AM,CARIBE,47,MAGDALENA,RESTO DEPARTAMENTO,,,0
12/01/2019 12:00:00 AM,CARIBE,70,SUCRE,CAPITAL DEPARTAMENTO,70001,SINCELEJO,2
12/01/2019 12:00:00 AM,CARIBE,70,SUCRE,RESTO DEPARTAMENTO,,,
12/01/2019 12:00:00 AM,CARIBE,88,"ARCHIPIÉLAGO DE SAN ANDRÉS, PROVIDENCIA Y SANTA CATALINA",CAPITAL DEPARTAMENTO,88001,SAN ANDRÉS,
12/01/2019 12:00:00 AM,CENTRAL,11,"BOGOTÁ, D.C.",CAPITAL DEPARTAMENTO,11001,"BOGOTÁ, D.C.",25
12/01/2019 12:00:00 AM,CENTRAL,15,BOYACÁ,CAPITAL DEPARTAMENTO,15001,TUNJA,
12/01/2019 12:00:00 AM,CENTRAL,15,BOYACÁ,RESTO DEPARTAMENTO,,,12
12/01/2019 12:00:00 AM,CENTRAL,25,CUNDINAMARCA,RESTO DEPARTAMENTO,,,23
12/01/2019 12:00:00 AM,CENTRAL,41,HUILA,CAPITAL DEPARTAMENTO,41001,NEIVA,8
12/01/2019 12:00:00 AM,CENTRAL,41,HUILA,RESTO DEPARTAMENTO,,,4
12/01/2019 12:00:00 AM,CENTRAL,54,NORTE DE SANTANDER,CAPITAL DEPARTAMENTO,54001,SAN JOSÉ DE CÚCUTA,6
12/01/2019 12:00:00 AM,CENTRAL,54,NORTE DE SANTANDER,RESTO DEPARTAMENTO,,,2
12/01/2019 12:00:00 AM,CENTRAL,68,SANTANDER,CAPITAL DEPARTAMENTO,68001,BUCARAMANGA,14
12/01/2019 12:00:00 AM,CENTRAL,68,SANTANDER,RESTO DEPARTAMENTO,,,12
12/01/2019 12:00:00 AM,CENTRAL,73,TOLIMA,CAPITAL DEPARTAMENTO,73001,IBAGUÉ,8
12/01/2019 12:00:00 AM,CENTRAL,73,TOLIMA,RESTO DEPARTAMENTO,,,8
12/01/2019 12:00:00 AM,ORINOQUIA,18,CAQUETÁ,CAPITAL DEPARTAMENTO,18001,FLORENCIA,4
12/01/2019 12:00:00 AM,ORINOQUIA,18,CAQUETÁ,RESTO DEPARTAMENTO,,,0
12/01/2019 12:00:00 AM,ORINOQUIA,50,META,CAPITAL DEPARTAMENTO,50001,VILLAVICENCIO,1
12/01/2019 12:00:00 AM,ORINOQUIA,50,META,RESTO DEPARTAMENTO,,,1
12/01/2019 12:00:00 AM,ORINOQUIA,81,ARAUCA,CAPITAL DEPARTAMENTO,81001,ARAUCA,1
12/01/2019 12:00:00 AM,ORINOQUIA,85,CASANARE,CAPITAL DEPARTAMENTO,85001,YOPAL,2
12/01/2019 12:00:00 AM,ORINOQUIA,85,CASANARE,RESTO DEPARTAMENTO,,,
12/01/2019 12:00:00 AM,ORINOQUIA,86,PUTUMAYO,CAPITAL DEPARTAMENTO,86001,MOCOA,
12/01/2019 12:00:00 AM,ORINOQUIA,86,PUTUMAYO,RESTO DEPARTAMENTO,,,
12/01/2019 12:00:00 AM,ORINOQUIA,91,AMAZONAS,CAPITAL DEPARTAMENTO,91001,LETICIA,3
12/01/2019 12:00:00 AM,ORINOQUIA,94,GUAINÍA,CAPITAL DEPARTAMENTO,94001,INÍRIDA,
12/01/2019 12:00:00 AM,ORINOQUIA,95,GUAVIARE,CAPITAL DEPARTAMENTO,95001,SAN JOSÉ DEL GUAVIARE,
12/01/2019 12:00:00 AM,ORINOQUIA,97,VAUPÉS,CAPITAL DEPARTAMENTO,97001,MITÚ,0
12/01/2019 12:00:00 AM,ORINOQUIA,99,VICHADA,CAPITAL DEPARTAMENTO,99001,PUERTO CARREÑO,
12/01/2019 12:00:00 AM,PACIFICO,19,CAUCA,CAPITAL DEPARTAMENTO,19001,POPAYÁN,2
12/01/2019 12:00:00 AM,PACIFICO,19,CAUCA,RESTO DEPARTAMENTO,,,1
12/01/2019 12:00:00 AM,PACIFICO,27,CHOCÓ,CAPITAL DEPARTAMENTO,27001,QUIBDÓ,2
12/01/2019 12:00:00 AM,PACIFICO,27,CHOCÓ,RESTO DEPARTAMENTO,,,
12/01/2019 12:00:00 AM,PACIFICO,52,NARIÑO,CAPITAL DEPARTAMENTO,52001,PASTO,3
12/01/2019 12:00:00 AM,PACIFICO,52,NARIÑO,RESTO DEPARTAMENTO,,,6
12/01/2019 12:00:00 AM,PACIFICO,76,VALLE DEL CAUCA,CAPITAL DEPARTAMENTO,76001,CALI,15
12/01/2019 12:00:00 AM,PACIFICO,76,VALLE DEL CAUCA,RESTO DEPARTAMENTO,,,24
01/01/2020 12:00:00 AM,ANDINA,05,ANTIOQUIA,CAPITAL DEPARTAMENTO,05001,MEDELLÍN,10
01/01/2020 12:00:00 AM,ANDINA,05,ANTIOQUIA,RESTO DEPARTAMENTO,,,9
01/01/2020 12:00:00 AM,ANDINA,17,CALDAS,CAPITAL DEPARTAMENTO,17001,MANIZALES,5
01/01/2020 12:00:00 AM,ANDINA,17,CALDAS,RESTO DEPARTAMENTO,,,6
01/01/2020 12:00:00 AM,ANDINA,63,QUINDÍO,CAPITAL DEPARTAMENTO,63001,ARMENIA,2
01/01/2020 12:00:00 AM,ANDINA,63,QUINDÍO,RESTO DEPARTAMENTO,,,1
01/01/2020 12:00:00 AM,ANDINA,66,RISARALDA,CAPITAL DEPARTAMENTO,66001,PEREIRA,12
01/01/2020 12:00:00 AM,ANDINA,66,RISARALDA,RESTO DEPARTAMENTO,,,1
01/01/2020 12:00:00 AM,CARIBE,08,ATLÁNTICO,CAPITAL DEPARTAMENTO,08001,BARRANQUILLA,7
01/01/2020 12:00:00 AM,CARIBE,08,ATLÁNTICO,RESTO DEPARTAMENTO,,,11
01/01/2020 12:00:00 AM,CARIBE,13,BOLÍVAR,CAPITAL DEPARTAMENTO,13001,CARTAGENA DE INDIAS,3
01/01/2020 12:00:00 AM,CARIBE,13,BOLÍVAR,RESTO DEPARTAMENTO,,,1
01/01/2020 12:00:00 AM,CARIBE,20,CESAR,CAPITAL DEPARTAMENTO,20001,VALLEDUPAR,0
01/01/2020 12:00:00 AM,CARIBE,20,CESAR,RESTO DEPARTAMENTO,,,0
01/01/2020 12:00:00 AM,CARIBE,23,CÓRDOBA,CAPITAL DEPARTAMENTO,23001,MONTERÍA,4
01/01/2020 12:00:00 AM,CARIBE,23,CÓRDOBA,RESTO DEPARTAMENTO,,,4
01/01/2020 12:00:00 AM,CARIBE,44,LA GUAJIRA,CAPITAL DEPARTAMENTO,44001,RIOHACHA,2
01/01/2020 12:00:00 AM,CARIBE,44,LA GUAJIRA,RESTO DEPARTAMENTO,,,0
01/01/2020 12:00:00 AM,CARIBE,47,MAGDALENA,CAPITAL DEPARTAMENTO,47001,SANTA MARTA,2
01/01/2020 12:00:00 AM,CARIBE,47,MAGDALENA,RESTO DEPARTAMENTO,,,3
01/01/2020 12:00:00 AM,CARIBE,70,SUCRE,CAPITAL DEPARTAMENTO,70001,SINCELEJO,0
01/01/2020 12:00:00 AM,CARIBE,70,SUCRE,RESTO DEPARTAMENTO,,,1
01/01/2020 12:00:00 AM,CARIBE,88,"ARCHIPIÉLAGO DE SAN ANDRÉS, PROVIDENCIA Y SANTA CATALINA",CAPITAL DEPARTAMENTO,88001,SAN ANDRÉS,0
01/01/2020 12:00:00 AM,CENTRAL,11,"BOGOTÁ, D.C.",CAPITAL DEPARTAMENTO,11001,"BOGOTÁ, D.C.",25
01/01/2020 12:00:00 AM,CENTRAL,15,BOYACÁ,CAPITAL DEPARTAMENTO,15001,TUNJA,2
01/01/2020 12:00:00 AM,CENTRAL,15,BOYACÁ,RESTO DEPARTAMENTO,,,1
01/01/2020 12:00:00 AM,CENTRAL,25,CUNDINAMARCA,RESTO DEPARTAMENTO,,,27
01/01/2020 12:00:00 AM,CENTRAL,41,HUILA,CAPITAL DEPARTAMENTO,41001,NEIVA,6
01/01/2020 12:00:00 AM,CENTRAL,41,HUILA,RESTO DEPARTAMENTO,,,4
01/01/2020 12:00:00 AM,CENTRAL,54,NORTE DE SANTANDER,CAPITAL DEPARTAMENTO,54001,SAN JOSÉ DE CÚCUTA,3
01/01/2020 12:00:00 AM,CENTRAL,54,NORTE DE SANTANDER,RESTO DEPARTAMENTO,,,0
01/01/2020 12:00:00 AM,CENTRAL,68,SANTANDER,CAPITAL DEPARTAMENTO,68001,BUCARAMANGA,7
01/01/2020 12:00:00 AM,CENTRAL,68,SANTANDER,RESTO DEPARTAMENTO,,,2
01/01/2020 12:00:00 AM,CENTRAL,73,TOLIMA,CAPITAL DEPARTAMENTO,73001,IBAGUÉ,3
01/01/2020 12:00:00 AM,CENTRAL,73,TOLIMA,RESTO DEPARTAMENTO,,,5
01/01/2020 12:00:00 AM,ORINOQUIA,18,CAQUETÁ,CAPITAL DEPARTAMENTO,18001,FLORENCIA,2
01/01/2020 12:00:00 AM,ORINOQUIA,18,CAQUETÁ,RESTO DEPARTAMENTO,,,0
01/01/2020 12:00:00 AM,ORINOQUIA,50,META,CAPITAL DEPARTAMENTO,50001,VILLAVICENCIO,5
01/01/2020 12:00:00 AM,ORINOQUIA,50,META,RESTO DEPARTAMENTO,,,0
01/01/2020 12:00:00 AM,ORINOQUIA,81,ARAUCA,CAPITAL DEPARTAMENTO,81001,ARAUCA,0
01/01/2020 12:00:00 AM,ORINOQUIA,85,CASANARE,CAPITAL DEPARTAMENTO,85001,YOPAL,2
01/01/2020 12:00:00 AM,ORINOQUIA,85,CASANARE,RESTO DEPARTAMENTO,,,0
01/01/2020 12:00:00 AM,ORINOQUIA,86,PUTUMAYO,CAPITAL DEPARTAMENTO,86001,MOCOA,1
01/01/2020 12:00:00 AM,ORINOQUIA,86,PUTUMAYO,RESTO DEPARTAMENTO,,,1
01/01/2020 12:00:00 AM,ORINOQUIA,91,AMAZONAS,CAPITAL DEPARTAMENTO,91001,LETICIA,0
01/01/2020 12:00:00 AM,ORINOQUIA,94,GUAINÍA,CAPITAL DEPARTAMENTO,94001,INÍRIDA,1
